b0135	2.6231
b0136	1.2563
b0137	2.0627
b0138	1.4912
b0139	1.0778
b0140	0.8097
b0141	0.3419
b0142	6.1458
b0143	21.3519
b0144	6.7961
b0145	43.8596
b0146	16.383
b0147	6.7797
b0148	5.7407
b0149	14.0631
b0150	30.1248
b0151	11.9048
b0152	6.8462
b0153	6.5557
b0154	22.5605
b0155	7.7356
b0156	17.6812
b0157	7.0513
b0158	5.3683
b0159	24.8212
b0160	10.6061
b0161	21.2281
b0162	3.886
b0163	27.6486
b0164	2.46
b0166	26.7879
b0167	6.5095
b0168	40.5031
b0169	48.2094
b0170	46.7723
b0171	24.1736
b0172	42.3835
b0173	7.7694
b0174	29.4619
b0175	17.8904
b0176	27.2358
b0177	35.3884
b0178	40.2263
b0179	36.7934
b0180	35.7456
b0181	38.5298
b0182	15.3612
b0183	17.4204
b0184	17.9012
b0185	30.8333
b0186	4.2717
b0187	8.4615
b0188	4.7344
b0189	21.5686
b4406	17.9104
b0190	10.348
b0191	8.156
b0192	9.4233
b0193	4.2424
b0194	34.1768
b0195	6.1441
b0196	18.1481
b0197	28.9216
b0198	13.8379
b0199	8.0911
b0200	12.2396
b0207	11.8781
b0208	4.2077
b0209	10.5493
b0210	6.3301
b0211	20.1619
b0212	12.963
b0213	8.4371
b0214	17.6282
b0215	13.7295
b0217	4.1985
b4586	1.7708
b0219	5.4475
b0220	10.3376
b0221	2.8221
b0222	25.734
b0223	16.276
b0224	21.1876
b0225	22.5806
b0226	25.8621
b0227	0.8
b0228	5.2209
b0231	3.8826
b0232	9.0136
b0233	3.0075
b0234	2.649
b0237	35.5624
b0238	16.5577
b0239	15.1807
b0241	1.2784
b0242	22.5996
b0243	19.059
b0245	2.193
b0246	1.4151
b4504	2.2523
b0247	2.8302
b0248	5.5556
b0249	3.5417
b0250	7.6923
b0251	3.6036
b0252	0.5474
b0253	3.0093
b0254	1.7897
b0256	9.7656
b0259	17.0108
b0260	0.6766
b0261	3.537
b0262	1.5759
b0264	6.5476
b0265	7.971
b0267	0.0866
b0268	3.3003
b0269	3.4553
b0270	1.41
b0271	2.4829
b0272	8.498
b0273	2.7861
b0274	7.7381
b0275	7.971
b0277	7.177
b0278	4.2203
b0279	1.5789
b0280	18.3673
b0281	9.8501
b0283	1.6719
b0284	0.2956
b0285	0.1567
b0286	0.3623
b0287	22.1951
b0288	1.6667
b0289	2.8833
b0290	1.9769
b0291	0.7522
b0292	0.5232
b0293	1.6156
b0294	0.846
b0295	5.2632
b4506	7.8014
b0296	3.5985
b4671	5.8824
b0298	8.1667
b0299	2.7105
b0301	0.5051
b0303	1.6878
b0304	1.4329
b0305	1.2281
b0306	19.4444
b0307	7.8081
b0308	3.8793
b0310	1.2706
b0311	5.386
b0312	8.7237
b0313	12.3299
b0314	4.646
b0315	11.7539
b0316	5.1983
b0317	0.4016
b0318	0.9076
b0319	0.3472
b0320	0.3553
b0321	0.1762
b0323	0.6835
b0324	2.5307
b0325	2.2381
b0326	0.7353
b0327	3.252
b0328	3.497
b0329	20.471
b0330	0.4096
b0331	0.5051
b0333	0.2564
b0334	0.2755
b0335	0.1325
b0336	2.1032
b0337	7.5156
b0338	2.5
b0339	0.6061
b0340	2.1231
b0341	0.8225
b0342	1.634
b0343	1.8341
b0344	2.2764
b0345	4.4321
b0346	1.0791
b0347	0.0601
b0348	0.0529
b0349	1.0957
b0350	0.3086
b0351	0.1577
b0352	0.1479
b0353	0.3713
b0354	10.8333
b0355	22.542
b0356	18.964
b0357	23.913
b0358	1.938
b0360	20.6284
b0361	10.0993
b0363	0.7101
b0364	0.1792
b0365	0.1038
b0366	0.1302
b0367	0.3623
b0368	1.5258
b0369	24.7179
b0372	2.8258
b0373	6
b0375	1.5224
b0376	6.1313
b0377	5.2826
b0378	7.2603
b0379	2.2654
b0380	8.6854
b0381	19.6804
b0382	21.0728
b0383	4.7316
b0384	4.5171
b0385	0.7616
b0386	5.9259
b0387	7.0806
b0388	10.1905
b0389	24.2188
b0390	8.6283
b0391	13.8596
b0393	12.2807
b0394	3.1353
b0396	2.7426
b0397	5.0365
b0398	7.1904
b0399	7.7536
b0400	8.6806
b0401	8.6742
b0402	10.9898
b0403	3.3333
b0404	5.4983
b0405	19.1877
b0406	27.4823
b0407	41.2913
b0408	34.3885
b0409	27.3148
b0410	14.9425
b0411	44.2373
b0412	3.7037
b0413	18.4444
b0414	14.9909
b0415	28.4501
b0416	37.5
b0417	8.8446
b0418	14.3545
b0419	10.6154
b0420	15.4321
b0421	20.5556
b0422	30.6584
b0423	17.9089
b0424	10.5753
b0425	12.7193
b0426	36.1789
b0427	6.1905
b0428	36.6442
b0429	43.7879
b0430	43.0894
b0431	43.6496
b0432	45.9388
b0433	9.6545
b0434	15.285
b0435	34.5912
b0436	47.7675
b0437	36.7788
b0438	36.6667
b0439	31.6136
b0440	39.1941
b0441	28.953
b0442	3.629
b0443	1.7544
b0444	10.9914
b0445	2.3222
b0446	6.7155
b0447	11.329
b0448	6.0914
b0449	4.8822
b0450	1.4749
b0451	1.2821
b0452	10.8014
b0453	7.2426
b0454	1.4103
b0456	4.2373
b0457	7.7692
b0458	21.4437
b0459	16.0326
b0460	34.2466
b0461	30
b0462	25.9683
b0463	25.5444
b0464	20.8333
b0465	12.2212
b0466	4.6296
b0467	3.125
b0468	4.6296
b0469	30.5254
b0470	15.295
b0471	34.0909
b0472	28.5479
b0473	30.48
b0474	35.2713
b0475	7.3209
b0476	1.9792
b0477	14.7893
b0478	15.0268
b0479	4.6274
b0480	6.8058
b0481	10.5208
b0482	8.3648
b0483	28.8012
b0484	3.7525
b0485	0.4823
b0486	1.1601
b0487	9.6814
b0488	5.2288
b0489	5.5556
b0490	8.8496
b0491	6.0897
b0492	20.1754
b0493	6.9753
b0494	11.0845
b0495	2.4017
b0496	1.2008
b0497	1.1796
b0498	4.336
b0503	4.7489
b0504	0.5933
b0505	1.5528
b0506	10.3554
b0507	0.3367
b0508	0.1287
b0509	0.6826
b0511	0.2749
b0512	0.5507
b0513	0.6528
b0514	0.3054
b0515	3.944
b0516	1.6586
b0517	0.2381
b0518	0.0899
b4572	0.4762
b0520	0.3064
b0521	0.3356
b0522	5.8989
b0523	2.1569
b0524	8.7828
b0525	38.2828
b0526	24.2063
b0527	1.0536
b0528	17.8404
b0529	17.128
b0530	0.5525
b0531	0.5051
b0532	0.4032
b0533	0.2541
b0534	1.1628
b0535	1.2638
b0537	14.0034
b0540	6.8333
b0541	2.6528
b0543	5.7057
b0544	1.0478
b0545	1.9928
b0546	4.9499
b4588	0
b0547	0.2193
b0548	0.2924
b0549	0.1718
b0550	0.551
b4509	0.3546
b0551	1.1719
b0552	17.7483
b0554	0.6944
b0555	3.3133
b0556	4.2208
b4510	1.0929
b0557	13.4354
b0558	1.5815
b0559	4.8309
b4589	2.8205
b0560	1.0989
b0564	11.0667
b0565	46.2788
b0566	1.7717
b0567	2.1886
b0568	2.6909
b0569	4.2672
b0570	2.2869
b0571	5.3363
b0572	0.5459
b0573	0.3003
b0574	0.6536
b0575	0.6361
b0576	13.3261
b0577	10.2163
b0578	23.3945
b0579	5.6911
b0580	5.8233
b0581	1.3852
b4415	2.2876
b0582	20.6649
b0583	5.5556
b0584	9.17
b0585	6.4838
b4511	15.5251
b0586	7.0325
b0587	0.97
b0588	12.3162
b0589	5.3877
b0590	5.4229
b0591	5.9552
b0592	8.5162
b0593	11.352
b0594	11.5456
b0595	18.007
b0596	12.9853
b0597	14.9758
b0598	9.1406
b4512	7.3232
b0599	3.9027
b0600	1.938
b0601	1.5079
b0602	1.0238
b0603	1.7165
b0604	8.4337
b0605	46.2766
b0606	24.3614
b0607	22.8438
b0608	1.8967
b0610	12.6521
b0611	18.4634
b0612	0.9563
b0613	0.6826
b0614	0.4529
b0615	0.4566
b0616	0.44
b0617	0
b0618	0.5666
b0619	2.4714
b0620	3.4508
b0621	9.8485
b0622	3.5651
b0623	43.3333
b0624	10.5469
b0627	22.7941
b0628	36.6977
b0629	4.1929
b0630	9.2679
b0631	28.4091
b0632	26.6914
b0633	12.3967
b0634	12.5337
b0635	13.2229
b0636	22.1154
b0637	31.6038
b0638	5.9641
b0639	12.3053
b0640	19.6221
b0641	27.2337
b0642	31.475
b0643	8.9027
b0644	2.6585
b0645	0.4237
b0646	0.8053
b0647	0.6306
b0648	0.565
b0649	1.2741
b0650	1.5859
b0651	26.2286
b0652	6.1295
b0653	6.3704
b0654	5.1957
b0655	17.6018
b0656	16.9617
b0657	7.1475
b0658	27.19
b0659	13.0342
b0660	21.2296
b0661	23.4035
b0662	6.0374
b0674	9.3994
b0675	22.3108
b0676	21.3759
b0677	24.4125
b0678	37.0162
b0679	32.4859
b0680	35.045
b0681	4.833
b0682	4.4343
b0683	36.5772
b4637	26.4368
b0684	34.4633
b0685	14.2857
b0686	8.8235
b0687	28.022
b0688	23.6137
b0689	2.9293
b0692	1.7803
b0693	0.6594
b4590	0.5814
b0694	3.0973
b0695	3.203
b0696	3.2286
b0697	0.4636
b0698	0.3286
b4513	0
b0699	11.1111
b0700	1.4187
b0702	1.0703
b0704	0.9649
b0706	0.3937
b0707	2.7451
b0708	2.1846
b0709	1.8219
b0710	12.836
b0711	5.9361
b0712	9.3248
b0713	5.3061
b0714	5.3662
b0715	3.3906
b0716	2.2599
b0717	1.2346
b0718	0.4902
b0719	0.5291
b0720	26.0125
b0721	22.6923
b0722	22.7011
b0723	30.8149
b0724	37.3082
b0726	26.1777
b0727	38.8342
b0728	29.9057
b0729	35.6322
b0730	8.2296
b0731	0.2276
b0732	2.3349
b0733	38.6233
b0734	38.6404
b4515	35.9649
b0735	36.3946
b0736	14.1975
b0737	22.5108
b0738	13.2867
b0739	14.8104
b0740	32.9853
b0741	44.1571
b0742	38.0682
b0750	3.9751
b0751	4.375
b0752	3.2378
b0753	4.9869
b0754	19.4207
b0755	41.9655
b0756	19.6446
b0757	9.3124
b0758	9.0735
b0759	18.2399
b0760	7.1962
b0761	7.2243
b0762	25
b0763	6.9767
b0764	6.6667
b0765	4.4854
b0766	8.1807
b0767	18.4739
b0768	1.153
b0769	0.095
b0770	0.2092
b0771	1.7683
b0772	14.9922
b0773	6.0797
b0774	0.8527
b0775	0.9606
b0776	1.342
b0777	1.1905
b0778	1.6224
b0779	10.361
b0780	8.8559
b0781	21.1111
b0782	15.3021
b0783	13.5802
b0784	14.6341
b0785	14.9007
b0786	22.9078
b0787	1.6106
b0788	0.5225
b0789	0.7246
b0790	0.9186
b0791	26.6423
b0792	2.71
b0793	2.2928
b0794	4.1451
b0795	8.5586
b0796	8.4821
b0797	12.2344
b0798	2.2774
b0799	5.7415
b0800	8.9304
b0801	2.3941
b0802	2.2989
b0803	2.6217
b0804	9.6608
b0805	8.7823
b0806	2.4904
b0807	6.3107
b0808	1.46
b0809	9.1286
b0810	10.2273
b0811	26.6399
b0812	31.5476
b0813	3.8288
b0814	46.5116
b0815	5.9343
b4705	5.0388
b0817	4.594
b0818	3.3065
b0819	25.7872
b0820	20.182
b0821	2.8041
b0822	9.6814
b0823	1.418
b0824	2
b0825	5.8069
b0826	11.8
b0827	11.8528
b0828	5.0725
b0829	4.9947
b0830	2.989
b0831	1.8458
b0832	1.2061
b0833	2.0221
b0834	3.4612
b0835	13.1222
b0836	13.8021
b0837	1.7025
b0838	13.7959
b0839	13.1754
b0840	10.2108
b0841	16.3317
b0842	7.1776
b0843	9.4737
b0844	9.0074
b0845	3.7634
b0846	4.3762
b0847	11.5065
b0848	4.4974
b0849	17.6357
b0850	15.2778
b0851	15.6985
b0852	11.7386
b0853	24.4235
b0854	1.5274
b0855	0.7496
b0856	0.2096
b0857	0.4728
b0858	2.2495
b0859	3.0142
b0860	5.9426
b0861	9.8655
b0862	10.4603
b0863	25.2049
b0864	13.4431
b0865	6.686
b0866	10.4938
b0867	6.077
b0868	5.9665
b0869	4.8917
b0870	7.8343
b0871	2.9087
b0872	2.1156
b0873	0.9377
b0874	5.2222
b0875	2.3707
b0876	9.4334
b0877	33.0816
b0878	5.5108
b0879	3.2614
b0880	42.8889
b0881	16.9782
b0882	27.7558
b0884	37.2146
b0885	5.9574
b0886	12.0209
b0887	5.8008
b0888	31.7805
b0889	39.1919
b0890	17.193
b0891	23.8562
b0892	10.6771
b0893	37.703
b0894	15.0716
b0895	2.5081
b0896	1.9097
b0897	2.8708
b0898	5.5701
b0899	6.8134
b0900	5.5006
b0901	2.0305
b0902	22.1323
b0903	47.2405
b0904	36.8298
b0905	27.5696
b0906	3.1746
b0907	26.8136
b0908	10.3193
b0909	2.2876
b0910	28.5088
b0911	49.3429
b0912	39.1228
b0913	3.0905
b0914	20.7833
b0915	13.2219
b0916	4.9067
b0917	11.2022
b0918	25.8367
b0919	9.0045
b0920	2.7564
b0921	13.2952
b0922	15.7596
b0923	17.234
b0924	23.7167
b0925	7.8734
b0926	25.592
b0927	27.1605
b0928	21.4945
b0929	45.5464
b0930	36.9022
b0931	17.7889
b0932	16.2266
b0933	0.5208
b0934	0.3157
b0935	0.1309
b0936	0.3125
b0937	0.2604
b0938	1.5741
b0939	0.641
b0940	0.8458
b0941	1.3072
b0942	1.6575
b0943	1.2597
b0944	3.4459
b0945	13.1553
b0946	9.0239
b0947	15.7658
b0948	15.6709
b0949	20.3092
b0950	9.6093
b0951	14.6252
b0952	10.1064
b0953	20.5357
b0954	43.6416
b0955	18.7677
b0956	15.4525
b0957	48.2709
b0958	18.8235
b0959	6.0317
b0960	6.5924
b0961	22.4832
b0962	8.0535
b0963	28.4314
b0964	1.6591
b0965	3.6232
b0966	18.3962
b0967	19.5634
b0968	2.509
b0969	13.9394
b0970	36.1364
b0972	0.6256
b0973	0.1951
b0974	0.4237
b0975	1.2755
b0976	0.7519
b0977	0.5828
b0978	1.0356
b0979	1.4512
b4592	2.1505
b0980	1.0393
b0981	3.3012
b0982	3.0201
b0983	2.7193
b0984	1.6452
b0985	2.9451
b0986	3.1783
b0987	3.1046
b4516	7.971
b0988	6.25
b0989	0.939
b0990	23.0047
b0991	6.2771
b4517	35.6322
b0992	4.7952
b0993	1.8579
b0994	0.8746
b0995	3.7518
b0996	0.4263
b0997	0.5889
b0998	1.3333
b0999	4.4118
b1000	10.0977
b1001	1.3126
b1002	3.9452
b1003	9.4298
b1004	9.7152
b4518	1.4368
b1006	0.8277
b1007	0.101
b1008	0.423
b1009	0.1248
b1010	0.5168
b1011	0.5051
b1012	0.0435
b1013	3.9124
b1014	10.0429
b1015	6.9583
b1018	13.0319
b1019	6.2893
b1020	2.9108
b1021	3.6232
b1022	2.2624
b1023	1.684
b1024	1.8977
b1025	3.4952
b1026	3.1142
b1027	6.3333
b1029	0.7092
b1033	10.0639
b1034	11.5854
b1035	15.3153
b1036	34.3496
b1037	4.3765
b1038	1.7986
b1039	1.2821
b1040	3.2258
b1041	0.9868
b1042	1.864
b1043	3.003
b1044	3.6859
b1045	3.2772
b1046	2.8129
b1047	7.1244
b1048	26.3672
b1049	21.6785
b1050	3.5088
b1051	1.6
b1053	1.0595
b1054	11.9435
b1055	7.2175
b1056	4.9479
b1057	4.7619
b1058	2.4823
b1059	11.1707
b1060	25.2941
b1061	8.5366
b1062	11.6523
b1063	13.5472
b1064	13.8889
b1065	0.7444
b1066	17.1795
b1067	19.0586
b1068	7.7922
b1069	6.7057
b1070	3.1175
b1071	4.7619
b1072	1.0606
b1073	5.2758
b1074	3.0864
b1075	3.9511
b1076	4.1356
b1077	0.8598
b1078	1.4687
b1079	0.5007
b1080	0.8652
b1081	0.5839
b1082	0.882
b1083	1.9392
b1084	28.4055
b1085	25.5452
b1086	14.6354
b1087	9.3162
b1088	46.8391
b1089	37.931
b1090	25.5369
b1091	36.8973
b1092	37.957
b1093	44.4218
b1094	43.4599
b1095	42.351
b1096	4.6296
b1097	7.2336
b1098	10.1246
b1099	7.3134
b1100	16.604
b1101	42.7824
b1102	4.726
b1103	32.5
b1104	22.4868
b1105	14.2523
b1106	7.3939
b1107	15.1072
b1108	24.7698
b1109	34.8276
b1110	13.7037
b1111	5.4502
b1112	12.5969
b1113	3.1672
b1114	10.792
b1115	0.2328
b1116	14.875
b1117	18.7322
b1118	12.9719
b1119	15.7895
b1120	13.5802
b1121	2.2814
b1122	2.9221
b1123	23.0659
b1124	19.5597
b1125	17.6932
b1126	19.657
b1127	16.9112
b1128	19.1176
b1129	15.0582
b1130	23.5863
b1131	16.3384
b1132	16.3551
b1133	22.8997
b1134	6.4935
b1135	6.3456
b1136	43.5252
b1137	0
b1138	0
b1139	0
b1140	0
b1141	0
b1143	0
b1144	0
b1145	0
b1146	0
b1147	0
b1148	0
b1150	0
b1153	0
b1154	0
b1155	0
b1156	1.4925
b1158	0
b1159	0
b1160	3.5494
b1161	1.9753
b1162	12.9098
b1163	3.0941
b1164	4.8523
b1165	2.5641
b1166	0.9363
b1167	0.4016
b1168	1.1483
b4520	4.5662
b1171	12.1212
b1172	5.6522
b4593	2.0115
b4594	0.2688
b1174	37.2659
b1175	40.1599
b1176	21.8391
b1177	7.9946
b1178	11.9403
b1179	12.0748
b1180	7.2727
b1181	12.8788
b1182	0.6031
b1183	1.4286
b1184	1.4578
b1185	12.2411
b1186	18.1582
b1187	18.75
b1188	3.9791
b1189	12.0477
b1190	11.718
b1191	4.8647
b1192	6.3388
b1193	13.2353
b1194	2.2449
b1195	0
b1196	2.8345
b1197	1.6784
b1198	27.308
b1199	25.6714
b1200	32.8198
b1201	4.7396
b1202	1.848
b1203	23.9469
b1204	16.8376
b1205	14.1577
b1206	8.8393
b1207	37.1835
b1208	14.73
b1209	7.6923
b1210	12.7287
b1211	9.1413
b1212	10.1319
b1213	17.1756
b1214	22.5309
b1215	22.2807
b4419	4.1667
b4421	0.463
b4423	2.3148
b1216	9.0827
b1217	4.329
b1218	6.25
b1219	16.9492
b1220	4.9104
b1221	11.9816
b1222	9.6828
b1223	24.6049
b1224	22.6362
b1225	2.8265
b1226	1.2658
b1227	1.1799
b1229	13.3333
b1232	20.4626
b1233	26.1438
b1234	10.9823
b1235	10.0592
b1236	31.0231
b1237	44.686
b1238	11.6505
b1241	38.3221
b1242	5.0154
b1243	41.299
b1244	23.5613
b1245	28.3278
b1246	39.0039
b1247	28.806
b1248	29.5455
b1249	13.5866
b4595	23.2759
b1250	10.7257
b1251	22.8956
b1252	18.0556
b1253	14.5363
b1254	11.2963
b1255	12.5
b1256	4.8513
b1257	1.9724
b1258	0.8982
b1259	0
b1260	4.461
b1261	4.8157
b1262	3.1204
b1263	1.1278
b1264	0.9917
b1265	1.1111
b1266	10.6009
b1267	18.599
b1268	2.769
b1269	31.3927
b1270	7.7834
b1271	7.5099
b1272	12.5238
b1273	30.9524
b1274	26.0778
b1275	22.1026
b4522	10.303
b4523	10.7143
b1276	4.6525
b1277	33.0795
b1278	5.2288
b1279	19.4175
b1280	9.7863
b1281	10.6369
b1282	17.1254
b1283	2.968
b1284	17.6
b4596	20.6897
b1285	5.7905
b4672	1.4286
b1286	24.4444
b1287	3.0142
b1288	36.692
b1289	6.2147
b1290	11.0285
b1291	5.2367
b1292	7.5196
b1293	6.7288
b1294	7.7251
b1295	4.6748
b1296	1.443
b1297	2.4313
b1298	4.6405
b1299	6.5412
b1300	1.4449
b1301	0.9758
b1302	0.7109
b1303	3.6299
b1304	17.8625
b1305	7.1111
b1306	3.6111
b1307	6.3063
b1308	18.8889
b1309	2.1429
b1310	0.8507
b1311	0.4535
b1312	0.5931
b1313	0.4274
b1314	0.6971
b1315	0.6629
b1316	0.3968
b1317	0.303
b1319	1.1589
b1320	3.0531
b1321	3.5765
b1322	5.0377
b1323	18.4176
b1324	56.8047
b1325	7.764
b1326	7.8875
b1327	2.0087
b1328	5.2778
b1329	21.2515
b1330	9.157
b1331	17.5025
b1332	29.6512
b1333	30.021
b1334	32.4701
b1335	2.907
b1336	0.3274
b1337	0.9682
b1338	0.3814
b1339	4.0704
b1340	3.1028
b1341	1.987
b1342	4.1667
b1343	4.2213
b1344	17.2543
b1345	3.479
b1346	0.463
b1347	0.9524
b1348	0.5128
b1349	1.9136
b1350	1.115
b1351	0.3623
b4526	0.2924
b1352	0.4505
b1353	1.8405
b4527	0.3205
b1355	2.2222
b1356	20.1258
b1357	3.0303
b1358	2.0095
b1359	0.5828
b1360	0.4016
b4528	0.5376
b1363	5.144
b1365	1.1364
b1370	3.6188
b1372	0.565
b1373	1.8229
b1374	6.2606
b1375	5.1282
b1376	12.9885
b1377	0.7055
b1378	13.1915
b4529	9.3633
b1379	14.539
b1380	15.8081
b1381	4.8485
b1382	9.1398
b1383	7.4924
b1384	2.0419
b1385	1.8
b1386	0.7476
b1387	0.0489
b1388	0.4839
b1389	0.6944
b1390	0.5355
b1391	0.7028
b1392	0.3268
b1393	0.1953
b1394	0.4436
b1395	0.3501
b1396	0.591
b1397	1.7828
b1398	2.0548
b1399	4.7319
b1400	5.1607
b4674	0
b1402	9.2715
b1403	21.0383
b1404	8.8108
b1406	2.6713
b1407	0.9103
b1408	0.33
b1409	0.3344
b1410	1.223
b1411	0.8507
b1412	9.4059
b1413	10.0564
b1414	6.367
b1415	17.0139
b1418	25.6121
b1419	11.7816
b4428	18.3333
b1420	18.75
b1421	2.7118
b1422	6.1147
b1423	1.7857
b1424	15.6703
b1426	6.2222
b1427	11.2037
b1428	1.8858
b1429	7.5529
b1430	17.5926
b1431	23.5426
b1432	7.6588
b1433	1.8707
b1434	5.6797
b1435	11.6208
b1436	0.4329
b4532	8.4746
b1438	3.717
b1439	3.9446
b1440	1.3089
b1441	0.9369
b1442	0.6369
b1443	0.3145
b1444	1.0175
b4598	36.9792
b1445	4.3103
b1446	30.5556
b1447	4.7778
b1448	8.7669
b1449	2.5048
b1450	2.5526
b1451	6.8949
b1452	21.0452
b1453	3.0333
b1454	0.89
b1455	0.2347
b1457	6.8323
b1460	0.5717
b1461	8.9744
b1462	1.0526
b1463	1.3593
b1464	5.9843
b1465	0.3671
b1466	0.2155
b1467	0.5178
b1468	0.842
b1469	0.324
b1473	4.1383
b1474	12.3688
b1475	4.2938
b1476	4.1284
b1477	9.1228
b1478	3.5114
b1479	28.2097
b1480	18.1159
b1481	0.2315
b1482	9.0278
b1483	1.6721
b1484	0.5572
b1485	0.7804
b1486	0.5376
b1487	0.7415
b1488	0.5155
b1489	1.1667
b1490	4.2299
b1491	6.8182
b1492	1.3346
b1493	1.3205
b1494	3.4156
b1495	1.8331
b1496	1.0083
b1497	1.943
b1498	2.347
b1499	0.2625
b1500	0
b1501	1.1623
b1502	0.5464
b1503	1.5873
b1504	1.3183
b1507	3.7037
b1508	9.5506
b1511	1.8832
b1512	3.6688
b1513	0.5859
b1514	0.4373
b1515	0.7553
b1516	0.8309
b1517	2.1119
b1518	1.0309
b1519	2.0422
b1520	3.0601
b1521	3.6501
b1522	3.2173
b1523	6.8056
b1524	8.1985
b1525	2.5918
b1526	3.0612
b1527	0.6272
b1528	1.4274
b1529	5.8559
b1530	9.5402
b1531	33.8542
b1532	18.2648
b1533	2.1667
b1534	3.7037
b4599	14.5833
b1535	9.5398
b1536	0.8906
b1537	1.1561
b1538	8.4066
b1539	26.8407
b1540	21.8341
b1541	13.7255
b1542	1.1636
b1544	5.7692
b1545	5.4992
b1546	1.5625
b1547	0.5711
b4533	1.4957
b1549	3.4063
b1550	34.1954
b1551	0
b1552	2.1127
b1553	0.1004
b4689	0
b1554	0.6554
b1555	1.9231
b1556	1.1574
b1557	26.6204
b1558	15.9624
b1559	0.8632
b1560	1.8095
b1561	3.7698
b1562	25.641
b1563	22.0486
b1564	19.375
b1565	6.8627
b1566	1.6517
b1569	1.0823
b1570	19.7304
b1571	2.2436
b1572	1.1628
b1573	3.653
b1575	0.5291
b1576	0.7813
b1580	1.6667
b1581	0.9877
b1582	3.8226
b1583	26.462
b1584	29.59
b1585	8.8608
b1586	8.8235
b1587	1.6275
b1588	1.0932
b1589	0.7282
b1590	4.0351
b1591	8.2114
b1592	2.5457
b1593	25.9339
b1594	14.4144
b1595	2.0134
b1596	3.9474
b1597	2.7508
b4601	1.1905
b1598	7.9075
b1599	2.5758
b1600	5.0546
b1601	1.8841
b1602	20.5544
b1603	23.9726
b1604	18.6772
b1605	5.3507
b1606	7.1923
b1607	6.8452
b1608	20.8333
b1609	15.8218
b1610	5.3763
b1611	3.2407
b1612	15.2702
b1613	21.5986
b1614	25.5136
b1615	0.4739
b1616	0.5822
b1617	1.1589
b1618	10.9983
b1619	14.0625
b1620	2.964
b1621	5.3986
b1622	7.0332
b1623	22.1557
b1624	11.3833
b4409	32.9365
b1625	23.3796
b1626	24.4898
b1627	14.0893
b1628	16.3212
b1629	11.7184
b1630	12.0397
b1631	9.8229
b1632	20.9052
b1633	24.6855
b1634	31.3373
b1635	11.7162
b1636	17.0139
b1637	29.7647
b1638	14.3836
b1639	8.6364
b1640	5.8108
b1641	42.9487
b1642	31.3793
b1643	8.0169
b1644	6.993
b1645	2.6329
b1646	5.8429
b1647	10.1449
b1648	2.2917
b1649	3.25
b1650	10.1548
b1651	29.1667
b1652	14.3519
b1653	1.9168
b1654	40.3736
b1655	12.3162
b1656	41.4948
b1657	4.8718
b4602	28.3333
b1658	20.5653
b1659	4.8232
b1660	13.4488
b1661	17.537
b1662	21.4953
b1663	11.6812
b1664	13.0072
b1667	27.1242
b1668	2.8349
b1669	1.4145
b1670	0.6997
b1671	1.1958
b1672	0.9259
b1673	0.6657
b1674	1.1962
b1675	4.5238
b1676	38.7827
b1677	48.3122
b1678	6.2687
